living_area_sqm,asking_price_sek,typology
128.0,3250000.0,HOUSE
90.0,9990000.0,APARTMENT
196.0,9450000.0,ROW_HOUSE
60.0,795000.0,APARTMENT
33.0,960000.0,APARTMENT
90.0,1095000.0,HOUSE
38.0,895000.0,APARTMENT
71.0,2495000.0,APARTMENT
45.0,1945000.0,APARTMENT
54.0,1395000.0,APARTMENT
54.0,2250000.0,APARTMENT
94.5,1995000.0,APARTMENT
27.0,1495000.0,APARTMENT
42.0,2000000.0,APARTMENT
94.0,5200000.0,APARTMENT
59.0,2950000.0,APARTMENT
57.0,1750000.0,APARTMENT
43.0,2495000.0,APARTMENT
146.0,3590000.0,HOUSE
58.0,1850000.0,APARTMENT
61.0,2095000.0,APARTMENT
150.0,6495000.0,HOUSE
150.0,3495000.0,HOUSE
123.0,6990000.0,APARTMENT
130.0,5995000.0,HOUSE
66.0,3395000.0,APARTMENT
53.0,2595000.0,APARTMENT
46.0,1695000.0,APARTMENT
201.0,5995000.0,HOUSE
230.0,5995000.0,HOUSE
112.8,2895000.0,ROW_HOUSE
87.0,5650000.0,HOUSE
79.0,1595000.0,APARTMENT
35.2,1495000.0,APARTMENT
78.5,3050000.0,APARTMENT
54.5,1995000.0,APARTMENT
63.1,2195000.0,APARTMENT
73.0,1650000.0,APARTMENT
60.3,1245000.0,APARTMENT
63.0,1095000.0,APARTMENT
64.5,1395000.0,APARTMENT
35.0,2295000.0,APARTMENT
229.0,7595000.0,HOUSE
139.0,5800000.0,HOUSE
65.0,2850000.0,APARTMENT
119.0,7315000.0,HOUSE
215.0,9995000.0,HOUSE
88.0,7095000.0,APARTMENT
38.0,1750000.0,APARTMENT
28.0,1030000.0,APARTMENT
240.0,1895000.0,HOUSE
176.0,1995000.0,HOUSE
52.0,1395000.0,APARTMENT
110.0,5495000.0,APARTMENT
103.0,4795000.0,HOUSE
77.5,2100000.0,APARTMENT
61.0,1795000.0,APARTMENT
164.0,1995000.0,HOUSE
40.0,895000.0,APARTMENT
158.0,2395000.0,HOUSE
28.0,1850000.0,APARTMENT
60.0,1025000.0,APARTMENT
56.5,1295000.0,APARTMENT
57.5,1595000.0,APARTMENT
52.0,1195000.0,APARTMENT
63.0,2995000.0,APARTMENT
33.5,895000.0,APARTMENT
35.0,2295000.0,APARTMENT
96.0,6695000.0,APARTMENT
52.0,1350000.0,APARTMENT
213.0,3495000.0,HOUSE
81.5,695000.0,APARTMENT
103.0,6695000.0,APARTMENT
73.0,5150000.0,APARTMENT
52.0,4295000.0,HOUSE
88.5,695000.0,APARTMENT
44.5,795000.0,APARTMENT
80.0,1795000.0,APARTMENT
27.0,950000.0,APARTMENT
112.0,4995000.0,ROW_HOUSE
46.0,4195000.0,APARTMENT
61.0,3290000.0,APARTMENT
64.0,725000.0,APARTMENT
107.0,4795000.0,APARTMENT
66.9,2195000.0,APARTMENT
83.0,2850000.0,APARTMENT
46.0,1395000.0,APARTMENT
118.0,2450000.0,HOUSE
31.0,2495000.0,APARTMENT
230.0,4745000.0,HOUSE
88.0,1495000.0,ROW_HOUSE
170.0,3995000.0,HOUSE
100.0,2595000.0,APARTMENT
46.0,4250000.0,APARTMENT
43.5,1225000.0,APARTMENT
254.0,1795000.0,HOUSE
98.0,3995000.0,APARTMENT
36.0,750000.0,APARTMENT
179.0,1875000.0,HOUSE
61.0,2595000.0,APARTMENT
65.0,895000.0,APARTMENT
100.0,3595000.0,APARTMENT
80.0,1350000.0,APARTMENT
53.0,5750000.0,APARTMENT
80.5,895000.0,APARTMENT
47.0,1350000.0,APARTMENT
76.0,2495000.0,APARTMENT
54.0,2095000.0,APARTMENT
79.5,395000.0,APARTMENT
51.5,2895000.0,APARTMENT
49.0,1795000.0,APARTMENT
42.9,1595000.0,APARTMENT
43.0,1695000.0,APARTMENT
72.5,3595000.0,APARTMENT
79.0,2995000.0,APARTMENT
29.0,3295000.0,APARTMENT
39.5,1350000.0,APARTMENT
149.0,5950000.0,HOUSE
62.0,1850000.0,APARTMENT
47.5,795000.0,APARTMENT
54.0,1095000.0,APARTMENT
90.0,5295000.0,APARTMENT
53.5,300000.0,APARTMENT
68.0,1595000.0,HOUSE
69.0,7995000.0,APARTMENT
34.0,3325000.0,APARTMENT
67.0,2895000.0,APARTMENT
68.0,650000.0,APARTMENT
169.0,9500000.0,HOUSE
204.0,2595000.0,HOUSE
171.0,7295000.0,HOUSE
31.5,1135000.0,APARTMENT
70.0,2395000.0,APARTMENT
53.5,1595000.0,APARTMENT
73.0,2595000.0,APARTMENT
122.0,3775000.0,HOUSE
221.0,1250000.0,HOUSE
63.0,4495000.0,APARTMENT
59.0,3395000.0,APARTMENT
43.0,2695000.0,APARTMENT
62.0,2195000.0,APARTMENT
141.0,4995000.0,HOUSE
53.5,1675000.0,APARTMENT
187.0,5500000.0,HOUSE
89.0,725000.0,APARTMENT
62.0,1450000.0,APARTMENT
54.0,3295000.0,APARTMENT
54.0,5875000.0,APARTMENT
109.0,3595000.0,APARTMENT
79.0,1800000.0,APARTMENT
186.0,2595000.0,HOUSE
88.0,3195000.0,APARTMENT
120.0,3995000.0,HOUSE
245.0,1150000.0,HOUSE
61.1,2350000.0,APARTMENT
50.0,2395000.0,APARTMENT
111.0,3695000.0,APARTMENT
119.0,3500000.0,ROW_HOUSE
34.0,1995000.0,APARTMENT
128.0,5495000.0,ROW_HOUSE
48.0,2995000.0,APARTMENT
40.0,2550000.0,APARTMENT
21.0,2695000.0,APARTMENT
76.0,1995000.0,APARTMENT
68.0,2495000.0,APARTMENT
69.0,1895000.0,APARTMENT
55.0,1895000.0,APARTMENT
155.0,5495000.0,HOUSE
153.0,1610820.0,HOUSE
79.5,1495000.0,APARTMENT
165.0,5995000.0,ROW_HOUSE
44.5,1495000.0,APARTMENT
26.8,995000.0,APARTMENT
51.0,3840000.0,APARTMENT
125.0,5995000.0,HOUSE
72.0,2895000.0,APARTMENT
58.0,3695000.0,APARTMENT
31.0,1215000.0,APARTMENT
48.0,950000.0,APARTMENT
51.0,1495000.0,APARTMENT
78.5,1950000.0,APARTMENT
81.0,3695000.0,APARTMENT
82.0,1750000.0,APARTMENT
67.5,1795000.0,APARTMENT
84.0,1595000.0,APARTMENT
129.0,1950000.0,HOUSE
160.0,1795000.0,HOUSE
59.0,475000.0,APARTMENT
62.0,2400000.0,APARTMENT
34.0,1495000.0,APARTMENT
52.0,2195000.0,APARTMENT
188.0,3150000.0,HOUSE
89.0,1525000.0,APARTMENT
61.0,1650000.0,APARTMENT
72.0,2895000.0,APARTMENT
28.0,1895000.0,APARTMENT
86.5,2750000.0,APARTMENT
45.8,1895000.0,APARTMENT
76.0,4295000.0,APARTMENT
125.0,3500000.0,HOUSE
66.0,2295000.0,APARTMENT
51.6,2345000.0,APARTMENT
155.0,5495000.0,HOUSE
62.0,1995000.0,APARTMENT
88.0,3195000.0,APARTMENT
126.0,4995000.0,ROW_HOUSE
89.1,2575000.0,ROW_HOUSE
107.0,2995000.0,ROW_HOUSE
43.0,4395000.0,APARTMENT
40.0,2995000.0,APARTMENT
64.0,4095000.0,APARTMENT
73.0,7950000.0,APARTMENT
69.3,1695000.0,APARTMENT
66.2,2495000.0,APARTMENT
104.0,4295000.0,ROW_HOUSE
90.5,1250000.0,APARTMENT
55.0,1650000.0,APARTMENT
62.5,1295000.0,APARTMENT
82.0,2850000.0,APARTMENT
42.0,4695000.0,APARTMENT
148.8,3395000.0,HOUSE
201.0,1850000.0,HOUSE
113.0,6995000.0,APARTMENT
15.0,995000.0,APARTMENT
93.0,4975000.0,APARTMENT
137.0,4095000.0,HOUSE
148.0,3595000.0,HOUSE
116.0,4195000.0,ROW_HOUSE
170.0,5795000.0,HOUSE
51.0,1695000.0,APARTMENT
81.5,2295000.0,APARTMENT
81.5,1800000.0,APARTMENT
60.3,320000.0,APARTMENT
31.0,1450000.0,APARTMENT
62.0,1895000.0,APARTMENT
198.0,4695000.0,ROW_HOUSE
38.0,250000.0,APARTMENT
90.5,1195000.0,APARTMENT
27.0,1895000.0,APARTMENT
117.0,1400000.0,ROW_HOUSE
43.0,895000.0,APARTMENT
32.0,1075000.0,APARTMENT
47.0,1495000.0,APARTMENT
53.0,1445000.0,APARTMENT
91.1,2990000.0,APARTMENT
154.0,1995000.0,HOUSE
97.5,9195000.0,APARTMENT
69.0,875000.0,APARTMENT
90.0,8995000.0,APARTMENT
379.0,6295000.0,HOUSE
71.5,575000.0,APARTMENT
180.0,5595000.0,HOUSE
59.4,1145000.0,APARTMENT
234.0,2495000.0,HOUSE
146.0,1300000.0,HOUSE
150.7,4395000.0,HOUSE
162.0,5250000.0,HOUSE
115.0,1895000.0,HOUSE
188.0,9750000.0,APARTMENT
65.5,775000.0,APARTMENT
31.0,2295000.0,APARTMENT
174.0,4290000.0,HOUSE
202.0,695000.0,HOUSE
119.0,5995000.0,ROW_HOUSE
49.5,1450000.0,APARTMENT
92.0,3695000.0,ROW_HOUSE
90.0,5695000.0,APARTMENT
171.0,3395000.0,HOUSE
68.0,895000.0,APARTMENT
105.0,1095000.0,APARTMENT
34.0,995000.0,APARTMENT
70.0,5895000.0,APARTMENT
153.0,4895000.0,HOUSE
198.0,6950000.0,HOUSE
263.0,3995000.0,HOUSE
123.0,3595000.0,HOUSE
92.0,1995000.0,APARTMENT
75.0,1995000.0,APARTMENT
60.0,2695000.0,APARTMENT
84.0,2195000.0,APARTMENT
99.0,2850000.0,APARTMENT
37.5,750000.0,APARTMENT
75.0,3150000.0,APARTMENT
54.5,1745000.0,APARTMENT
24.0,1695000.0,APARTMENT
75.2,4250000.0,APARTMENT
97.7,1595000.0,APARTMENT
60.0,395000.0,APARTMENT
33.0,1995000.0,APARTMENT
115.0,6450000.0,ROW_HOUSE
46.5,2395000.0,APARTMENT
59.0,2395000.0,APARTMENT
114.5,2395000.0,APARTMENT
30.0,1595000.0,APARTMENT
66.5,1395000.0,APARTMENT
36.0,1250000.0,APARTMENT
73.0,1175000.0,APARTMENT
39.5,2695000.0,APARTMENT
94.0,2395000.0,APARTMENT
59.5,1495000.0,APARTMENT
75.0,4250000.0,APARTMENT
114.0,3995000.0,HOUSE
78.0,5695000.0,APARTMENT
25.0,1250000.0,APARTMENT
66.0,2195000.0,APARTMENT
53.0,1695000.0,APARTMENT
107.0,1490000.0,HOUSE
75.0,5350000.0,APARTMENT
188.0,1595000.0,HOUSE
48.0,995000.0,APARTMENT
160.0,9800000.0,HOUSE
81.0,2095000.0,APARTMENT
65.4,2395000.0,APARTMENT
36.0,1795000.0,APARTMENT
53.5,1995000.0,APARTMENT
129.0,5900000.0,ROW_HOUSE
44.4,850000.0,APARTMENT
107.0,3700000.0,ROW_HOUSE
94.0,1745000.0,APARTMENT
75.0,3095000.0,ROW_HOUSE
91.5,2650000.0,APARTMENT
66.5,5100000.0,APARTMENT
34.5,295000.0,APARTMENT
48.0,4495000.0,APARTMENT
125.0,4550000.0,HOUSE
98.0,2295000.0,APARTMENT
36.5,1450000.0,APARTMENT
84.0,8195000.0,APARTMENT
99.0,3495000.0,ROW_HOUSE
165.0,7350000.0,HOUSE
233.0,6500000.0,HOUSE
37.0,2150000.0,APARTMENT
82.0,1995000.0,APARTMENT
83.5,2250000.0,ROW_HOUSE
53.4,995000.0,APARTMENT
48.5,785000.0,APARTMENT
223.0,1300000.0,HOUSE
40.0,2095000.0,APARTMENT
216.0,1595000.0,HOUSE
300.0,2695000.0,HOUSE
54.0,2195000.0,APARTMENT
34.4,2050000.0,APARTMENT
45.0,1095000.0,APARTMENT
50.0,1695000.0,APARTMENT
140.0,1750000.0,HOUSE
56.0,1150000.0,APARTMENT
18.0,975000.0,APARTMENT
76.5,5995000.0,APARTMENT
122.0,3150000.0,ROW_HOUSE
53.5,1550000.0,APARTMENT
75.5,795000.0,ROW_HOUSE
38.0,1095000.0,APARTMENT
51.0,1695000.0,APARTMENT
66.0,2295000.0,APARTMENT
29.0,1650000.0,APARTMENT
67.0,1650000.0,APARTMENT
23.0,2395000.0,APARTMENT
70.5,2395000.0,APARTMENT
192.0,6500000.0,HOUSE
238.0,2995000.0,HOUSE
88.0,3895000.0,APARTMENT
115.0,3495000.0,ROW_HOUSE
42.0,565000.0,APARTMENT
169.0,6295000.0,HOUSE
47.0,2350000.0,APARTMENT
46.0,1895000.0,APARTMENT
176.0,1495000.0,HOUSE
56.5,995000.0,APARTMENT
222.0,5250000.0,HOUSE
112.0,4895000.0,APARTMENT
83.0,3195000.0,APARTMENT
172.5,8995000.0,ROW_HOUSE
65.5,1595000.0,APARTMENT
60.7,1495000.0,APARTMENT
153.0,3595000.0,HOUSE
45.6,1400000.0,APARTMENT
125.0,7395000.0,HOUSE
94.0,2295000.0,APARTMENT
46.9,1995000.0,APARTMENT
107.0,4995000.0,APARTMENT
194.0,550000.0,HOUSE
96.5,3195000.0,APARTMENT
40.0,2595000.0,APARTMENT
108.0,2995000.0,APARTMENT
47.0,2190000.0,APARTMENT
34.0,2495000.0,APARTMENT
48.0,2595000.0,APARTMENT
122.0,3995000.0,HOUSE
112.0,2695000.0,ROW_HOUSE
76.0,3200000.0,APARTMENT
95.0,4250000.0,APARTMENT
62.0,1995000.0,APARTMENT
62.0,1995000.0,APARTMENT
67.0,2195000.0,APARTMENT
37.0,2995000.0,APARTMENT
21.5,2095000.0,APARTMENT
94.0,5095000.0,APARTMENT
82.0,1150000.0,APARTMENT
180.0,3995000.0,HOUSE
24.0,2965000.0,APARTMENT
75.0,1595000.0,APARTMENT
61.1,2095000.0,APARTMENT
64.0,1695000.0,APARTMENT
110.0,3950000.0,ROW_HOUSE
68.0,3375000.0,APARTMENT
118.0,2875000.0,ROW_HOUSE
282.0,1695000.0,HOUSE
66.0,2595000.0,APARTMENT
89.0,1395000.0,APARTMENT
60.8,1945000.0,APARTMENT
69.0,2145000.0,APARTMENT
31.0,1100000.0,APARTMENT
194.0,1795000.0,HOUSE
124.5,5795000.0,APARTMENT
36.0,3295000.0,APARTMENT
70.0,850000.0,APARTMENT
134.0,4695000.0,HOUSE
79.0,1995000.0,APARTMENT
44.0,2695000.0,APARTMENT
65.9,2450000.0,APARTMENT
120.0,2595000.0,APARTMENT
117.0,5500000.0,APARTMENT
67.0,2895000.0,APARTMENT
111.0,5250000.0,APARTMENT
229.0,1295000.0,HOUSE
41.5,550000.0,APARTMENT
53.5,1980000.0,APARTMENT
164.0,4500000.0,HOUSE
66.5,3695000.0,APARTMENT
87.5,2350000.0,APARTMENT
59.0,4495000.0,APARTMENT
57.0,4895000.0,APARTMENT
121.0,1795000.0,HOUSE
184.0,9295000.0,HOUSE
34.0,650000.0,APARTMENT
61.0,3195000.0,APARTMENT
97.0,3975000.0,APARTMENT
80.0,2750000.0,APARTMENT
42.0,1795000.0,APARTMENT
245.0,4295000.0,HOUSE
167.0,8500000.0,HOUSE
69.6,1540000.0,APARTMENT
184.0,1400000.0,HOUSE
71.0,1595000.0,APARTMENT
84.0,1849000.0,APARTMENT
101.0,6295000.0,HOUSE
83.0,795000.0,HOUSE
150.5,8700000.0,HOUSE
56.0,450000.0,APARTMENT
117.0,8495000.0,APARTMENT
70.0,2895000.0,APARTMENT
33.0,1495000.0,APARTMENT
127.0,3750000.0,ROW_HOUSE
112.0,3250000.0,HOUSE
108.0,2295000.0,APARTMENT
48.0,1725000.0,APARTMENT
41.6,2090000.0,APARTMENT
55.5,2295000.0,APARTMENT
69.0,2450000.0,APARTMENT
99.0,2095000.0,APARTMENT
62.0,1695000.0,APARTMENT
163.4,4450000.0,APARTMENT
44.0,125000.0,APARTMENT
154.0,3400000.0,HOUSE
35.0,2295000.0,APARTMENT
46.0,2995000.0,APARTMENT
25.0,1250000.0,APARTMENT
58.5,1450000.0,APARTMENT
280.0,3995000.0,HOUSE
79.0,1000000.0,APARTMENT
70.5,1690000.0,APARTMENT
122.0,390000.0,HOUSE
73.0,3195000.0,APARTMENT
34.0,2395000.0,APARTMENT
285.0,2995000.0,HOUSE
66.0,1495000.0,APARTMENT
210.0,7250000.0,HOUSE
134.0,3900000.0,HOUSE
164.0,3995000.0,HOUSE
162.0,3495000.0,HOUSE
55.5,4695000.0,APARTMENT
131.0,2750000.0,HOUSE
57.0,5850000.0,APARTMENT
58.5,1295000.0,APARTMENT
228.0,3100000.0,HOUSE
110.0,2995000.0,APARTMENT
137.0,3195000.0,APARTMENT
36.0,745000.0,APARTMENT
70.0,4695000.0,APARTMENT
75.0,1850000.0,APARTMENT
58.5,2350000.0,APARTMENT
238.0,6995000.0,HOUSE
62.0,3700000.0,APARTMENT
94.0,1475000.0,APARTMENT
42.5,4350000.0,APARTMENT
32.3,980000.0,APARTMENT
57.0,1095000.0,APARTMENT
38.5,695000.0,APARTMENT
276.0,2350000.0,HOUSE
75.0,2995000.0,HOUSE
56.0,1350000.0,APARTMENT
110.0,3875000.0,APARTMENT
58.0,1795000.0,APARTMENT
195.0,3500000.0,HOUSE
39.0,695000.0,APARTMENT
45.0,3195000.0,APARTMENT
179.0,2100000.0,HOUSE
36.5,600000.0,APARTMENT
83.0,1895000.0,ROW_HOUSE
77.0,2995000.0,APARTMENT
192.0,2850000.0,HOUSE
26.0,450000.0,APARTMENT
29.0,1195000.0,APARTMENT
76.0,1795000.0,APARTMENT
74.9,995000.0,APARTMENT
252.0,995000.0,HOUSE
170.0,7000000.0,HOUSE
92.5,5295000.0,APARTMENT
98.0,5950000.0,APARTMENT
49.0,2295000.0,APARTMENT
175.0,1695000.0,HOUSE
109.0,6400000.0,APARTMENT
41.0,2750000.0,APARTMENT
146.0,4995000.0,HOUSE
103.0,2595000.0,APARTMENT
170.0,1395000.0,HOUSE
73.0,1895000.0,APARTMENT
35.0,1195000.0,APARTMENT
80.5,1699000.0,APARTMENT
51.0,1890000.0,APARTMENT
372.0,5250000.0,HOUSE
52.0,1935000.0,APARTMENT
117.0,3300000.0,HOUSE
52.0,2995000.0,APARTMENT
55.0,2295000.0,APARTMENT
92.0,3495000.0,ROW_HOUSE
85.0,4195000.0,APARTMENT
200.0,4500000.0,HOUSE
54.5,1350000.0,APARTMENT
39.5,1250000.0,APARTMENT
244.0,3700000.0,HOUSE
66.0,4140000.0,APARTMENT
148.0,3795000.0,HOUSE
38.0,995000.0,APARTMENT
159.0,1370000.0,APARTMENT
25.8,595000.0,APARTMENT
78.5,4310000.0,APARTMENT
40.0,3095000.0,APARTMENT
135.0,2995000.0,HOUSE
168.0,2900000.0,HOUSE
55.0,1750000.0,APARTMENT
74.5,795000.0,APARTMENT
205.0,5895000.0,HOUSE
87.8,2095000.0,APARTMENT
18.4,1995000.0,APARTMENT
103.0,6995000.0,HOUSE
268.0,7350000.0,HOUSE
103.0,6100000.0,HOUSE
155.0,2250000.0,HOUSE
102.5,2395000.0,APARTMENT
80.0,3600000.0,HOUSE
183.0,4300000.0,ROW_HOUSE
54.8,295000.0,APARTMENT
166.0,9490000.0,HOUSE
47.5,1550000.0,APARTMENT
33.0,1395000.0,APARTMENT
56.7,3850000.0,APARTMENT
36.5,695000.0,APARTMENT
165.0,1425000.0,HOUSE
83.0,1295000.0,APARTMENT
54.0,4445000.0,APARTMENT
103.5,2995000.0,ROW_HOUSE
121.0,3250000.0,HOUSE
59.5,175000.0,APARTMENT
77.1,2445000.0,APARTMENT
26.0,2495000.0,APARTMENT
52.0,2495000.0,APARTMENT
143.0,3695000.0,HOUSE
26.5,1295000.0,APARTMENT
26.0,1595000.0,APARTMENT
128.0,3200000.0,ROW_HOUSE
300.0,4100000.0,HOUSE
75.4,1550000.0,APARTMENT
70.0,3195000.0,APARTMENT
130.0,3875000.0,HOUSE
172.0,450000.0,HOUSE
57.0,1050000.0,APARTMENT
66.5,1550000.0,APARTMENT
44.0,2350000.0,APARTMENT
48.5,1395000.0,APARTMENT
82.1,2395000.0,APARTMENT
363.0,7495000.0,HOUSE
131.0,3595000.0,APARTMENT
151.0,3295000.0,HOUSE
64.0,995000.0,APARTMENT
47.0,1945000.0,APARTMENT
65.0,3400000.0,APARTMENT
155.0,5300000.0,HOUSE
95.0,2295000.0,HOUSE
99.0,2395000.0,ROW_HOUSE
94.0,2295000.0,APARTMENT
192.0,7400000.0,HOUSE
112.5,3250000.0,HOUSE
40.0,1775000.0,APARTMENT
72.0,2450000.0,APARTMENT
82.5,395000.0,APARTMENT
120.5,1695000.0,ROW_HOUSE
200.0,3675000.0,HOUSE
178.0,2275000.0,HOUSE
71.0,2295000.0,APARTMENT
49.5,1050000.0,APARTMENT
69.5,1995000.0,APARTMENT
61.8,2125000.0,APARTMENT
38.0,425000.0,APARTMENT
37.0,1495000.0,APARTMENT
122.0,4250000.0,HOUSE
49.5,2695000.0,APARTMENT
227.0,5800000.0,HOUSE
42.3,2575000.0,APARTMENT
41.0,1095000.0,APARTMENT
200.0,4995000.0,HOUSE
65.6,695000.0,APARTMENT
160.0,4695000.0,HOUSE
223.0,2250000.0,HOUSE
102.0,2250000.0,HOUSE
126.0,6495000.0,ROW_HOUSE
142.0,2195000.0,HOUSE
76.0,875000.0,ROW_HOUSE
110.0,2550000.0,APARTMENT
34.8,1200000.0,APARTMENT
47.0,1495000.0,APARTMENT
109.0,730000.0,ROW_HOUSE
46.5,1895000.0,APARTMENT
53.0,1695000.0,APARTMENT
258.0,3990000.0,HOUSE
35.0,1795000.0,APARTMENT
54.0,1550000.0,APARTMENT
71.0,1795000.0,APARTMENT
60.0,2895000.0,APARTMENT
102.5,1695000.0,APARTMENT
53.5,1895000.0,APARTMENT
117.0,4350000.0,ROW_HOUSE
206.0,1995000.0,HOUSE
123.0,4525000.0,ROW_HOUSE
68.0,1695000.0,HOUSE
35.0,1195000.0,APARTMENT
83.5,3195000.0,APARTMENT
30.0,2990000.0,APARTMENT
56.0,1995000.0,APARTMENT
64.0,2650000.0,APARTMENT
253.0,5950000.0,HOUSE
60.0,1945000.0,APARTMENT
146.0,5550000.0,HOUSE
154.0,9500000.0,HOUSE
139.0,695000.0,HOUSE
42.0,565000.0,APARTMENT
77.0,3490000.0,APARTMENT
53.0,1750000.0,APARTMENT
90.0,2995000.0,APARTMENT
46.0,1495000.0,APARTMENT
73.0,3675000.0,APARTMENT
208.0,5295000.0,HOUSE
69.3,2295000.0,APARTMENT
60.0,2100000.0,HOUSE
68.0,4750000.0,APARTMENT
50.0,2495000.0,APARTMENT
50.0,3390000.0,APARTMENT
86.0,2250000.0,APARTMENT
73.0,2295000.0,APARTMENT
89.0,3198000.0,APARTMENT
41.0,1450000.0,APARTMENT
61.0,4350000.0,APARTMENT
38.0,200000.0,APARTMENT
54.0,2250000.0,APARTMENT
48.0,2495000.0,APARTMENT
83.5,1995000.0,APARTMENT
180.0,890000.0,APARTMENT
77.0,2195000.0,APARTMENT
190.0,5995000.0,HOUSE
153.0,975000.0,APARTMENT
103.0,2495000.0,APARTMENT
195.0,3295000.0,HOUSE
46.0,1650000.0,APARTMENT
102.0,3695000.0,APARTMENT
71.0,2350000.0,APARTMENT
79.5,1445000.0,APARTMENT
68.0,2995000.0,APARTMENT
155.0,2995000.0,HOUSE
54.8,2690000.0,APARTMENT
97.0,4850000.0,HOUSE
52.0,3995000.0,APARTMENT
43.0,650000.0,APARTMENT
73.5,1475000.0,APARTMENT
68.0,1095000.0,APARTMENT
78.0,4495000.0,APARTMENT
37.0,1395000.0,APARTMENT
59.0,1595000.0,APARTMENT
81.0,1595000.0,APARTMENT
181.0,5495000.0,HOUSE
176.0,4975000.0,HOUSE
44.0,1995000.0,APARTMENT
82.0,1195000.0,APARTMENT
161.0,2995000.0,ROW_HOUSE
198.0,495000.0,HOUSE
169.0,2295000.0,HOUSE
78.0,2300000.0,APARTMENT
35.0,1995000.0,APARTMENT
200.0,5500000.0,HOUSE
69.7,1695000.0,APARTMENT
54.0,2350000.0,APARTMENT
81.0,4750000.0,APARTMENT
195.0,2250000.0,HOUSE
44.5,1690000.0,APARTMENT
53.0,2095000.0,APARTMENT
69.0,1895000.0,APARTMENT
74.0,1750000.0,APARTMENT
68.5,1950000.0,APARTMENT
249.0,2200000.0,HOUSE
76.6,1395000.0,APARTMENT
159.0,3100000.0,HOUSE
84.0,1795000.0,APARTMENT
270.0,4795000.0,HOUSE
116.0,3295000.0,ROW_HOUSE
59.5,1895000.0,APARTMENT
60.0,2600000.0,APARTMENT
242.0,9975000.0,HOUSE
58.0,2075000.0,APARTMENT
120.0,2200000.0,HOUSE
220.0,3750000.0,HOUSE
78.5,1895000.0,APARTMENT
40.0,695000.0,APARTMENT
125.0,775000.0,HOUSE
109.0,4195000.0,APARTMENT
36.0,695000.0,APARTMENT
56.0,975000.0,APARTMENT
290.0,5495000.0,HOUSE
47.0,1295000.0,APARTMENT
59.0,575000.0,APARTMENT
184.0,2995000.0,ROW_HOUSE
85.9,1795000.0,APARTMENT
98.2,2795000.0,APARTMENT
106.0,5975000.0,APARTMENT
77.0,1895000.0,APARTMENT
136.0,3995000.0,ROW_HOUSE
96.0,1095000.0,HOUSE
195.0,2475000.0,HOUSE
170.0,5350000.0,HOUSE
160.0,2275000.0,ROW_HOUSE
204.0,1250000.0,HOUSE
99.0,5814000.0,APARTMENT
53.0,4995000.0,APARTMENT
61.5,2095000.0,APARTMENT
78.5,2195000.0,APARTMENT
41.5,1695000.0,APARTMENT
67.0,3995000.0,APARTMENT
167.0,2495000.0,HOUSE
60.0,2650000.0,APARTMENT
91.0,3495000.0,APARTMENT
71.5,3895000.0,APARTMENT
35.5,1395000.0,APARTMENT
54.5,495000.0,APARTMENT
51.0,2395000.0,APARTMENT
56.5,1095000.0,APARTMENT
61.5,850000.0,APARTMENT
65.0,1495000.0,HOUSE
81.0,2995000.0,APARTMENT
86.0,2595000.0,ROW_HOUSE
80.0,2495000.0,APARTMENT
64.0,4195000.0,HOUSE
305.0,3500000.0,HOUSE
101.0,6350000.0,APARTMENT
222.0,8750000.0,HOUSE
118.0,125000.0,APARTMENT
104.0,8295000.0,APARTMENT
40.0,2395000.0,APARTMENT
180.0,7200000.0,HOUSE
55.0,2290000.0,APARTMENT
82.0,6250000.0,APARTMENT
78.5,1795000.0,APARTMENT
133.0,4000000.0,HOUSE
236.0,6995000.0,HOUSE
187.0,7495000.0,HOUSE
93.8,4195000.0,APARTMENT
184.0,5300000.0,HOUSE
164.0,1795000.0,HOUSE
105.0,6595000.0,APARTMENT
131.0,795000.0,HOUSE
70.7,2295000.0,APARTMENT
82.5,2595000.0,ROW_HOUSE
182.0,5695000.0,HOUSE
161.0,3995000.0,HOUSE
292.0,7095000.0,HOUSE
55.0,2295000.0,APARTMENT
65.5,1950000.0,APARTMENT
47.5,2750000.0,APARTMENT
140.0,2850000.0,APARTMENT
62.7,2695000.0,APARTMENT
32.0,1850000.0,APARTMENT
52.0,1295000.0,APARTMENT
74.0,8795000.0,APARTMENT
90.0,2695000.0,HOUSE
143.0,4990000.0,APARTMENT
66.5,1695000.0,APARTMENT
96.0,1695000.0,APARTMENT
98.5,1100000.0,APARTMENT
202.0,2950000.0,ROW_HOUSE
52.0,2795000.0,APARTMENT
114.7,5095000.0,APARTMENT
51.0,1745000.0,APARTMENT
44.0,4175000.0,APARTMENT
67.0,2275000.0,APARTMENT
72.0,1595000.0,APARTMENT
63.0,1395000.0,APARTMENT
72.0,2195000.0,APARTMENT
166.0,6750000.0,HOUSE
86.0,6500000.0,APARTMENT
161.8,2490000.0,APARTMENT
77.5,6495000.0,APARTMENT
166.0,795000.0,HOUSE
52.2,2195000.0,APARTMENT
44.5,1895000.0,APARTMENT
95.0,2595000.0,HOUSE
161.0,1795000.0,APARTMENT
115.0,2450000.0,APARTMENT
170.0,3495000.0,HOUSE
74.3,1685000.0,APARTMENT
55.0,2195000.0,APARTMENT
154.0,5595000.0,HOUSE
32.0,2195000.0,APARTMENT
204.0,2895000.0,ROW_HOUSE
